platform,listing_id,title,district,ward,address,price_vnd,house_type,area_m2,electric_price,water_price,wifi_price,other_utilities_price,parking_fee,air_conditioner,water_heater,refrigerator,washing_machine,elevator,balcony_window,pet_allowed,amenities_list,latitude,longitude,contact_phone,image_count,image_urls,listing_url
Rencity.vn,RC_31073,Phòng xinh khu dân cư an ninh Ngõ 402/51 Mỹ Đình,Cầu Giấy,Yên Hòa,402/51 Mỹ Đình,4600000,Phòng trọ / Căn hộ,20,4000,30000,100000,300000,0,1,1,1,1,0,0,0,Điều hòa; Nóng lạnh; Tủ lạnh; Máy giặt; Giường; Tủ quần áo; Kệ bếp; WC riêng; Khóa vân tay; Giờ giấc tự do; Không chung chủ; Chỗ để xe; Bàn ghế,21.021028889575646,105.77641991844129,0333226703,9,https://rencity-bucket.s3-han02.fptcloud.com/images/e4b0de26-48bd-4dbf-89d8-fb5d229ba305.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/6e4fca23-37d8-47b8-b755-d478bde98f06.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/692eaa93-fba3-4ce3-aca5-765ba06092cd.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/03abf2ee-dcd5-4e8a-aa6e-bb48a7670112.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/2bfddbdb-121d-4a31-b6d5-599e090f89af.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/d6578442-fe84-44ac-b918-9c1fbb5db22d.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/8f79e479-a138-49a9-99eb-5914b61bb640.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/439c073c-5ed9-4ad3-9a93-04e133e371e8.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/3e71e136-8be8-4c25-ae24-2fe117608179.webp,https://rencity.vn/search?post_id=31073
Rencity.vn,RC_23723,CCMN LÊ ĐỨC THỌ SẠCH SẼ HIỆN ĐẠI CÓ BAN CÔNG,Cầu Giấy,Mai Dịch,63 Lê Đức Thọ,3900000,Chung cư mini (CCMN),30,4000,35000,100000,115000,100000,1,1,1,1,1,1,0,Điều hòa; Nóng lạnh; Tủ lạnh; Máy giặt; Giường; Tủ quần áo; Kệ bếp; Gác xép; Ban công; WC riêng; Khóa vân tay; Giờ giấc tự do; Không chung chủ; An ninh / Bảo vệ; Thang máy; Chỗ để xe; Bàn ghế,21.02974548700007,105.76909009600007,0333226703,6,https://rencity-bucket.s3-han02.fptcloud.com/images/76e5d867-fa66-471e-947e-0a6481a0123b.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/b7891322-d199-40be-9f37-6b4daa76cd4a.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/cb526f5d-2c4d-4bf1-a3ca-b8383c511999.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/16664574-f482-4e89-97ea-bfbec554535c.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/f1c78a40-e7c4-4067-a6d4-c3e5da56ba6e.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/f961f20e-a3d6-4412-b542-de10ed895d5d.webp,https://rencity.vn/search?post_id=23723
Rencity.vn,RC_25726,"CHỖ Ở ĐẦY ĐỦ NỘI THẤT, AN NINH Ở ĐÊ LA THÀNH",Ba Đình,Ngọc Hà,50 ngõ 612 Đê La Thành,5800000,Phòng trọ / Căn hộ,30,3000,20000,100000,50000,0,1,1,1,0,1,1,1,Điều hòa; Nóng lạnh; Tủ lạnh; Giường; Tủ quần áo; Kệ bếp; WC riêng; Khóa vân tay; Giờ giấc tự do; Không chung chủ; Thang máy; Cho nuôi thú cưng; Chỗ để xe,21.0243082,105.8180792,0333226703,10,https://rencity-bucket.s3-han02.fptcloud.com/images/8fc22083-cf81-4739-a780-04a7712da2dc.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/36903282-e2fa-4344-8004-d186a432d638.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/5619cba7-8296-42be-b109-e5a2a46912a7.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/274e18bb-553d-46db-8938-aab6febf1905.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/877c6272-f85b-4c65-b16d-f17f44f07503.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/2e62e1ea-88d9-4c20-8656-a8dad84999af.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/d977099c-3d7b-4181-bbb0-41b082a56119.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/f5c00716-34ac-4293-9545-665a78ccb0b4.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/d2ea9d15-b1ad-447d-9573-8f37e1e24b95.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/1177281f-06a4-4440-b705-5e6266a3eaab.webp,https://rencity.vn/search?post_id=25726
Rencity.vn,RC_26030,CHỐN NGHỈ NGƠI TUYỆT VỜI GẦN NGÃ TƯ SỞ,Đống Đa,Kim Liên,Số 45 Ngõ Hoàng An,5200000,Phòng trọ / Căn hộ,25,4000,35000,100000,160000,0,1,1,1,1,0,0,0,Điều hòa; Nóng lạnh; Tủ lạnh; Máy giặt; Giường; Tủ quần áo; Kệ bếp; WC riêng; Giờ giấc tự do; Không chung chủ; Chỗ để xe; Bàn ghế,21.0153856,105.8404681,0333226703,6,https://rencity-bucket.s3-han02.fptcloud.com/images/0455cd51-d89b-4d62-9ba2-6f32ad8bc14c.jpg | https://rencity-bucket.s3-han02.fptcloud.com/images/c0297541-37ef-4cd4-a63b-47c0f26e3fc0.jpg | https://rencity-bucket.s3-han02.fptcloud.com/images/8081e264-7f33-491b-83ce-98a8daf14cf5.jpg | https://rencity-bucket.s3-han02.fptcloud.com/images/1b6b3f2e-7d95-40bb-b0ed-489cd1b49de6.jpg | https://rencity-bucket.s3-han02.fptcloud.com/images/322ab85a-444b-49e5-9a43-b08870aee639.jpg | https://rencity-bucket.s3-han02.fptcloud.com/images/71df1698-f05c-4951-ae4a-db8c275a388c.jpg,https://rencity.vn/search?post_id=26030
Rencity.vn,RC_23721,DUY NHẤT 1P 1N1K CỔ NHUẾ THOÁNG MÁT TIỆN NGHI TỐT,Bắc Từ Liêm,Đông Ngạc,"Số 19, Ngách 64, Ngõ 43 Cổ Nhuế",5200000,1 Phòng Ngủ (1PN/1N1K),30,3800,35000,100000,30000,0,1,1,0,0,0,0,0,Điều hòa; Nóng lạnh; Giường; Tủ quần áo; Kệ bếp; WC riêng; Khóa vân tay; Giờ giấc tự do; Không chung chủ; Chỗ để xe; Bàn ghế; Sofa,21.0591122,105.7807142,0333226703,6,https://rencity-bucket.s3-han02.fptcloud.com/images/2a20f193-8cd3-4dfe-accc-dc7e270328b6.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/a080aa39-275c-492a-b5c5-c5ac02ff2d7f.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/dede4e33-8211-4ed2-bcc0-8ae431d3fdde.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/ad86764d-f1f1-4e04-af63-1684f0493920.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/04c09804-7453-47b3-bbf3-7b9f75a4ea27.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/fdec37d5-0b45-4264-99a4-80670cc3afd1.webp,https://rencity.vn/search?post_id=23721
Rencity.vn,RC_25598,"CHO THUÊ MBKD, CCMN 1N1K PHÚ DIỄN HIỆN ĐẠI GIÁ TỐT",Bắc Từ Liêm,Phú Diễn,Số 58 ngõ 214 Phú Diễn,5800000,1 Phòng Ngủ (1PN/1N1K),35,3800,120000,100000,80000,0,1,1,1,1,0,0,0,Điều hòa; Nóng lạnh; Tủ lạnh; Máy giặt; Giường; Tủ quần áo; Kệ bếp; WC riêng; Khóa vân tay; Giờ giấc tự do; Không chung chủ; Chỗ để xe,21.0474332,105.7660757,0333226703,7,https://rencity-bucket.s3-han02.fptcloud.com/images/fd6e6590-70ea-44c8-ae87-6f87d843525e.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/58ba237c-80f2-4b85-bcf8-9502cfbbab9e.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/08b5af5c-531f-43a5-b62c-c595b794013d.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/16ab2e7f-0239-4619-afa6-1eec861df2ad.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/91ab4301-9ac8-4b1d-bd2e-dcd002cc0a06.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/273fa3e8-c47a-4c46-8a65-f6d55c7fd50e.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/c76395da-a414-429c-9cdf-0c4e8309defe.webp,https://rencity.vn/search?post_id=25598
Rencity.vn,RC_27264,"TRỐNG PHÒNG 296 LĨNH NAM, ĐỦ TIỆN NGHI, ĐẾN Ở NGAY",Hoàng Mai,Lĩnh Nam,296/89/9 lĩnh nam,3700000,Phòng trọ / Căn hộ,23,4000,37500,100000,140000,0,1,1,1,1,1,0,0,Điều hòa; Nóng lạnh; Tủ lạnh; Máy giặt; Thang máy; PCCC; Chỗ để xe,20.9804375,105.8788545,0333226703,5,https://rencity-bucket.s3-han02.fptcloud.com/images/01162db5-d634-4fc3-bd7d-36d5316dfac4.jpg | https://rencity-bucket.s3-han02.fptcloud.com/images/e16303bc-05a2-41e3-8d91-75da5f8c5bc0.jpg | https://rencity-bucket.s3-han02.fptcloud.com/images/5532b60c-b70b-474c-a083-03234459c77c.jpg | https://rencity-bucket.s3-han02.fptcloud.com/images/6d4007b8-676b-432f-bb89-cede2aba3bab.jpg | https://rencity-bucket.s3-han02.fptcloud.com/images/fc89791e-d812-42f9-86f1-682d4ce1370d.jpg,https://rencity.vn/search?post_id=27264
Rencity.vn,RC_28715,"CCMN FULL ĐỒ, BAN CÔNG RIÊNG TẠI NGÕ 8 HOÀNG MAI",Hoàng Mai,Lĩnh Nam,Căn 110 Louis 8 Hoàng Mai,5200000,Chung cư mini (CCMN),29,4000,40000,100000,140000,0,1,1,1,1,1,0,0,Điều hòa; Nóng lạnh; Tủ lạnh; Máy giặt; Giường; Tủ quần áo; WC riêng; Khóa vân tay; Giờ giấc tự do; Không chung chủ; Thang máy; Chỗ để xe; Sofa,20.96695328000004,105.86605835000006,0333226703,5,https://rencity-bucket.s3-han02.fptcloud.com/images/048a0ac7-933b-4330-93d8-0654adae19bf.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/7c9fe4a7-b2e9-4fa3-9c1e-6b3d2977c5af.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/63b79351-e944-43a8-bac9-f274e9cf63a5.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/ddc75765-f9d7-4b7b-b1ed-2d286f544cc0.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/0ef4ed7d-19d6-4757-9772-0c7b0445724b.webp,https://rencity.vn/search?post_id=28715
Rencity.vn,RC_28748,sạch sẽ an ninh tốt studio,Cầu Giấy,Yên Hòa,Ngõ 402/42/14 Mỹ Đình,4200000,Studio khép kín,32.5,3800,38000,100000,130000,0,1,1,1,1,1,0,0,Điều hòa; Nóng lạnh; Tủ lạnh; Máy giặt; Giường; Tủ quần áo; Kệ bếp; WC riêng; Giờ giấc tự do; Không chung chủ; Thang máy; Chỗ để xe,21.0210484,105.7754973,0333226703,3,https://rencity-bucket.s3-han02.fptcloud.com/images/89d63d7f-2d78-4df8-b49b-91179aade233.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/76069310-62b3-4326-be34-82b3b6045e78.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/46f7ec6a-0549-49a4-825b-1df7ef183129.webp,https://rencity.vn/search?post_id=28748
Rencity.vn,RC_30557,PHÒNG SIÊU ĐẸP Ở NGÕ 116 MIẾU ĐẦM,Thanh Xuân,Thanh Xuân Bắc,Ngõ 116 Miếu Đầm,4300000,Phòng trọ / Căn hộ,20,3000,120000,100000,200000,0,1,1,1,1,0,0,0,Điều hòa; Nóng lạnh; Tủ lạnh; Máy giặt; Giường; Tủ quần áo; Kệ bếp; WC riêng; Khóa vân tay; Giờ giấc tự do; Không chung chủ; Chỗ để xe; Bàn ghế,21.00451465520961,105.7812054559733,0333226703,3,https://rencity-bucket.s3-han02.fptcloud.com/images/f1c0040a-0b70-485d-864f-f02e56b7e9e9.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/dc3344fe-8b66-4b46-b2ed-142d9a6d0b54.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/0144bf82-7e07-45fc-a6f7-794b2373e427.webp,https://rencity.vn/search?post_id=30557
Rencity.vn,RC_30103,NHÀ MỚI KHAI TRƯƠNG-ĐỦ NỘI THẤT,Ba Đình,Ngọc Hà,Ngõ 75 Vĩnh Phúc,4800000,Phòng trọ / Căn hộ,25,4000,35000,0,200000,0,1,1,1,1,0,1,0,Điều hòa; Nóng lạnh; Tủ lạnh; Máy giặt; Giường; Tủ quần áo; Kệ bếp; Ban công; WC riêng; Khóa vân tay; Giờ giấc tự do; Không chung chủ; Chỗ để xe; Rèm cửa,21.044132953214344,105.8108150980537,0333226703,4,https://rencity-bucket.s3-han02.fptcloud.com/images/7f8113fe-f944-4404-aa95-df1476f8a805.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/074f72c7-1562-43db-9f1a-54a7a1a6e286.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/0f2705b3-4a7d-4a88-845c-763885325b53.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/b132b106-bfcb-4277-95e9-7a30151581a2.webp,https://rencity.vn/search?post_id=30103
Rencity.vn,RC_32456,NHÀ MIẾU ĐẦM CÒN PHÒNG CHO THUÊ,Thanh Xuân,Thanh Xuân Bắc,"Ngõ 116 Phố Miếu Đầm, TDP số 1",4100000,Phòng trọ / Căn hộ,22,3800,35000,100000,180000,0,1,1,1,0,0,0,1,Điều hòa; Nóng lạnh; Tủ lạnh; Giường; Tủ quần áo; Kệ bếp; WC riêng; Khóa vân tay; Giờ giấc tự do; Không chung chủ; An ninh / Bảo vệ; Cho nuôi thú cưng; Chỗ để xe,21.003653168029004,105.7823214,0333226703,5,https://rencity-bucket.s3-han02.fptcloud.com/images/737dc57c-e4d0-4f5b-b5b2-71d4bdf35e2c.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/80e36cc7-6880-4b4e-803f-8bcdbd610ce5.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/4dffa414-25e5-4e89-9f0f-a91fa93a5d48.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/82e080ba-f98a-4f74-adb8-baad961099bd.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/1cd2d97e-29cf-40b7-9605-92aa0344c8b8.webp,https://rencity.vn/search?post_id=32456
Rencity.vn,RC_31519,PHÒNG ĐÌNH THÔN-SIU ĐẸP,Cầu Giấy,Yên Hòa,70 Đình Thôn,6800000,Phòng trọ / Căn hộ,28,4000,150000,100000,150000,0,1,1,1,0,0,1,0,Điều hòa; Nóng lạnh; Tủ lạnh; Giường; Kệ bếp; Ban công; WC riêng; Khóa vân tay; Giờ giấc tự do; Không chung chủ; Chỗ để xe; Sofa,21.019930147000025,105.77759687200006,0333226703,6,https://rencity-bucket.s3-han02.fptcloud.com/images/bacbcccf-ffa4-4dab-8455-96879161c99a.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/a56b6d48-d7a7-41f3-b8a1-a49908188729.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/b4880969-ecfc-4795-990d-378bf2faf1fc.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/44fb468a-5e6f-4bcc-a4a2-6e075bc47045.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/2e8e7785-d8b1-4dfb-88ba-8a4f50ef5bcc.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/953e7260-40dd-40cf-980d-1fce4d2a2cc9.webp,https://rencity.vn/search?post_id=31519
Rencity.vn,RC_30230,"CHỖ Ở SẠCH SẼ, AN NINH TẠI NGÕ 154 ĐÌNH THÔN",Cầu Giấy,Yên Hòa,Số 16 Ngõ 154 Đình Thôn,7000000,Phòng trọ / Căn hộ,30,4000,35000,100000,587500,0,1,1,1,1,0,1,0,Điều hòa; Nóng lạnh; Tủ lạnh; Máy giặt; Giường; Tủ quần áo; Kệ bếp; Ban công; WC riêng; Khóa vân tay; Giờ giấc tự do; Không chung chủ; Chỗ để xe; Bàn ghế,21.018683509000027,105.77593386500007,0333226703,6,https://rencity-bucket.s3-han02.fptcloud.com/images/39b69ecc-e150-46b2-a365-f22e47675080.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/530a2c77-7333-4830-95a4-3751db297773.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/492dbc81-9b20-42be-b82c-1a5c893a2194.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/d5d10844-a096-4746-bfdc-16194f14afe0.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/fede47e0-99ae-4256-b79f-4d2d54861d0b.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/0261d6ab-70bb-4376-aa99-db718c3e73cc.webp,https://rencity.vn/search?post_id=30230
Rencity.vn,RC_30765,PHÒNG 1K1N SIÊU ĐẸP Ở NGÕ 58 NGUYỄN KHÁNH TOÀN CG,Cầu Giấy,Quan Hoa,Ngõ 58 Nguyễn Khánh Toàn,7000000,Phòng trọ / Căn hộ,36,4000,120000,100000,180000,0,1,0,1,1,0,0,0,Điều hòa; Tủ lạnh; Máy giặt; Giường; Tủ quần áo; Kệ bếp; WC riêng; Khóa vân tay; Giờ giấc tự do; Không chung chủ; Chỗ để xe; Bàn ghế,21.037522852333204,105.80357019095267,0333226703,7,https://rencity-bucket.s3-han02.fptcloud.com/images/03cf0148-e722-42c0-98e1-6f6bef58ada0.jpg | https://rencity-bucket.s3-han02.fptcloud.com/images/66a72e4b-f02a-4c7f-9a3d-73d0213a2f82.jpg | https://rencity-bucket.s3-han02.fptcloud.com/images/5aa967ce-754c-4bea-9659-454b2038e56e.jpg | https://rencity-bucket.s3-han02.fptcloud.com/images/90b61400-41f2-4ebd-aa4e-bb2cf5523447.jpg | https://rencity-bucket.s3-han02.fptcloud.com/images/b46557c2-4faf-470f-95cf-b64914214e69.jpg | https://rencity-bucket.s3-han02.fptcloud.com/images/be4ac15c-a24c-4b2b-9ec1-f9b60652d507.jpg | https://rencity-bucket.s3-han02.fptcloud.com/images/631030d2-0548-47c3-b45c-c66044952da8.jpg,https://rencity.vn/search?post_id=30765
Rencity.vn,RC_30950,PHÒNG 1N1K CHO THUÊ-KHƯƠNG ĐÌNH,Thanh Xuân,Khương Đình,Ngách 8 Ngõ 236 Khương Đình,2,1 Phòng Ngủ (1PN/1N1K),30,3900,35000,100000,150000,0,1,1,1,0,0,0,0,Điều hòa; Nóng lạnh; Tủ lạnh; Giường; Tủ quần áo; Kệ bếp; WC riêng; Khóa vân tay; Giờ giấc tự do; Không chung chủ; Chỗ để xe,20.992454363000036,105.81335116700006,0333226703,3,https://rencity-bucket.s3-han02.fptcloud.com/images/49de0386-a445-4221-ae47-a97459f32d8d.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/8bd09e83-aa00-41cf-ac9a-9485adc20486.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/1f324ae3-a40d-4ef2-9852-6c56ba43a431.webp,https://rencity.vn/search?post_id=30950
Rencity.vn,RC_24857,CHO THUÊ PHÒNG 2N1K SIÊU RỘNG TẠI TƯƠNG MAI SẴN NT,Hoàng Mai,Tương Mai,Nhà số 40 Ngõ 51 Tương Mai,7920000,2 Phòng Ngủ (2PN/2N1K),60,4000,130000,120000,150000,0,1,1,1,1,0,1,0,Điều hòa; Nóng lạnh; Tủ lạnh; Máy giặt; Giường; Tủ quần áo; Kệ bếp; Ban công; WC riêng; Khóa vân tay; Giờ giấc tự do; Không chung chủ; Chỗ để xe; Bàn ghế,20.9912927,105.8427561,0333226703,8,https://rencity-bucket.s3-han02.fptcloud.com/images/7ac66f1e-1e80-469f-9e51-30e0082a1ad3.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/ee76cad1-d02b-4281-a8ee-a05b1132f931.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/368b9bae-9271-4a70-b6b6-f7160cc81d37.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/21d7a689-8aab-43c6-afde-05cfff871ef5.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/19d78011-853c-4d42-b177-8f15cc9c374e.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/f5262e10-9a28-4d9c-a70e-7915b439a309.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/cfa246ba-5075-4e38-96d2-917204c49cd4.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/50eecc7c-a617-414c-ae8e-9a410df0cbbe.webp,https://rencity.vn/search?post_id=24857
Rencity.vn,RC_24397,STUDIO KHƯƠNG TRUNG NỘI THẤT BAN CÔNG MÃN NHÃN,Thanh Xuân,Khương Đình,Số 14 Ngách 12 Ngõ 97 Khương Trung,5600000,Studio khép kín,37,4000,35000,100000,135000,100000,1,1,1,1,0,1,0,Điều hòa; Nóng lạnh; Tủ lạnh; Máy giặt; Giường; Kệ bếp; Ban công; WC riêng; Khóa vân tay; Giờ giấc tự do; Không chung chủ; Chỗ để xe; Bàn ghế; Rèm cửa,20.9984388,105.8188005,0333226703,10,https://rencity-bucket.s3-han02.fptcloud.com/images/ce118d87-7374-4308-b72e-7c48e0990a6c.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/7c8d2fc9-8d79-4e79-b184-ed09749fa0a0.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/1c94623d-d0a9-4c9e-8992-21bfa9ef7e0e.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/584777be-1b3c-4336-b159-a33d3c575fa3.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/11c54230-732b-4b06-a136-91ff65045839.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/bf8f0fed-1381-4e6a-a50c-45beda441a5f.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/4ac899d8-d7cc-4f47-8302-687f7a56342c.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/96e0d3b3-0965-4cf9-8105-04be32d27b0d.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/6b283cc8-34a6-4cc9-80fb-03163660ecec.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/ab8b4f04-2764-47fc-8d8e-b531209b0686.webp,https://rencity.vn/search?post_id=24397
Rencity.vn,RC_24438,CCMN BẠCH ĐẰNG 1N1B SIÊU ĐẸP SẴN NỘI THẤT Ở NGAY,Hai Bà Trưng,Hồng Hà,137 Bạch Đằng,7500000,Chung cư mini (CCMN),40,4000,120000,100000,150000,0,1,1,1,1,0,1,0,Điều hòa; Nóng lạnh; Tủ lạnh; Máy giặt; Giường; Tủ quần áo; Kệ bếp; Ban công; WC riêng; Khóa vân tay; Giờ giấc tự do; Không chung chủ; Chỗ để xe; Bàn ghế,21.029907585000046,105.85994415400006,0333226703,7,https://rencity-bucket.s3-han02.fptcloud.com/images/649818ab-bccb-4ef3-b847-e40e45eef706.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/860c5677-4981-4338-801a-54e5635e93d0.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/c3872e97-f116-48fa-9513-44d23e829852.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/09d7b4b8-1203-4099-b2d5-6b987d0e7672.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/e0fc97ce-8b6c-4c09-bb24-30b6880232ef.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/72ee6c40-41c5-4d38-95cf-86401c5030f5.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/533e2f5e-dde5-4a76-84ec-c473ab03dbac.webp,https://rencity.vn/search?post_id=24438
Rencity.vn,RC_26988,KHÔNG GIAN SỐNG LÝ TƯỞNG Ở CHÙA QUỲNH,Hai Bà Trưng,Bạch Mai,mặt phố 239 Chùa Quỳnh,9000000,Studio khép kín,25,4000,35000,100000,150000,0,1,1,1,1,0,1,1,Điều hòa; Nóng lạnh; Tủ lạnh; Máy giặt; Giường; Tủ quần áo; Kệ bếp; WC riêng; Giờ giấc tự do; Không chung chủ; Cho nuôi thú cưng; Chỗ để xe,20.999369,105.8566711,0333226703,5,https://rencity-bucket.s3-han02.fptcloud.com/images/231b46c5-b31d-4bbe-81e5-6c1e386b4a10.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/83c9467a-92b8-4902-976a-ec5636dbe063.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/b58b1544-f9a1-4542-88ea-b0ed05bfa87c.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/0539b8bc-d32f-490e-b1a2-59ee535e74c3.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/85c6a70f-9461-4d43-a596-c5447fbb04ba.webp,https://rencity.vn/search?post_id=26988
Rencity.vn,RC_27941,"NHÀ TRỌ RỘNG RÃI, THOÁNG MÁT Ở XUÂN ĐỈNH",Bắc Từ Liêm,Hồng Hà,2/35/421 Xuân Đỉnh,4500000,1 Phòng Ngủ (1PN/1N1K),25,3500,35000,100000,170000,0,1,1,0,1,0,0,0,Điều hòa; Nóng lạnh; Máy giặt; Giường; Tủ quần áo; Kệ bếp; Gác xép; WC riêng; Giờ giấc tự do; Không chung chủ; Chỗ để xe,21.0734007,105.7888294,0333226703,7,https://rencity-bucket.s3-han02.fptcloud.com/images/cd1e2de4-a880-493d-932f-efd26eb8e0dc.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/842be654-4b40-472a-8f28-adb3ce731fd3.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/d827056d-95fe-4db4-a378-a2a3df83128c.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/47dd25ba-a616-47dc-9525-19ac2470af02.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/abc092b8-51b2-40c4-8323-6034ab0d36f4.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/14151673-8916-444d-906d-a5115a758375.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/09dcae00-72b4-40ec-b2a6-d7ac8e01b114.webp,https://rencity.vn/search?post_id=27941
