listing_id,source,url,title,description,price_vnd,area_m2,address_raw,city,district,ward,house_type,latitude,longitude,electric_price,water_price,wifi_price,other_utilities_price,parking_fee,air_conditioner,water_heater,refrigerator,washing_machine,elevator,balcony_window,fire_safety,pet_allowed,room_type,posted_at_raw,phone_number,image_urls,n_images,crawled_at
phongtro123_599512,phongtro123,https://phongtro123.com/cho-thue-phong-tro-gan-times-city-pr599512.html,"Cho thuê phòng trọ gần Times City phòng tầng 3 rộng 30m2, giá thuê 3 Triệu/Tháng","Phòng trọ tại Số nhà 57 ngõ 37  Phố Mạc Thị Bưởi, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội
- Phòng tầng 3, 30m2, nhà chính chủ, sạch sẽ, yên tĩnh, có ban công
- Có điều hòa, nóng lạnh, khu nấu ăn riêng
- Ưu tiên sinh viên, người đi làm thuê lâu dài
Giá chỉ 3 Triệu/Tháng
Liên hệ: Bác Hưng Sđt: 0342794458",3000000,30.0,"Số nhà 57 ngõ 37 Phố Mạc Thị Bưởi, Phường Vĩnh Tuy, Hà Nội",hà nội,Hai Bà Trưng,Vĩnh Tuy,Phòng trọ khép kín,21.001,105.87,,,,,,True,True,False,False,False,True,False,False,phòng trọ,"Thứ 5, 09:35 23/02/2023",0909316890,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/02/13/z4105041806941-9b3241b5e7596b11a1ad9701f39f3211_1676255101.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/02/13/z4105041809899-9b0d03e4369ff3fb4ad7ab35a8485cbd_1676255103.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/02/13/z4105041627687-7af7b5c0214306c2cdb260eaadb69bff_1676255118.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/02/13/z4105041632619-da5238a8ef9feca54e4a3e325cf584b7_1676255108.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/02/13/z4105041617180-2d8f0552576623c4067302a613dee5cb_1676255114.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2024/03/29/2_1711684797.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/01/img-6803_1788232468.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369345.png""]",8,2026-09-11T15:52:48.940437
phongtro123_616675,phongtro123,https://phongtro123.com/cho-thue-phong-tro-ngay-sat-ho-tay-pr616675.html,Cho thuê phòng trọ ngay sát hồ tây,"Nhà không ở tới cho thuê lại cách mặt hồ tây 10m. Tiện ích đầy đủ máy giặt, điều hòa chỗ phơi đồ thoải mái",3000000,25.0,"21 Đường Trích Sài, Hà Nội",hà nội,,,Phòng trọ khép kín,21.028511,105.804817,,,,,,True,False,False,True,False,False,False,False,phòng trọ,"Chủ Nhật, 15:17 19/02/2023",0909316890,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/02/19/img20230218065954_1676794638.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/02/19/img20230218065941_1676794639.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/02/19/img20230218065912_1676794654.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/02/19/img20230218065848_1676794656.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2024/03/29/2_1711684797.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/01/img-6803_1788232468.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369345.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369246.png""]",8,2026-09-11T15:52:49.309251
phongtro123_616830,phongtro123,https://phongtro123.com/chung-cu-mini-co-nhue-cau-giay-cau-dien-quangminhhouse-pr616830.html,"Chung cư mini cổ nhuế,cầu giấy, cầu diễn quangminhhouse","Chính chủ cho thuê CCMN gần HVTC-Mỏ
Diện tích 25m Khép kín
Không chung chủ giờ giấc tự do
Đủ đồ cơ bản Giường- Tủ- Nóng Lạnh- Điều Hòa
Cách các trường HVTC 2.5Km
Cách Mỏ 3km
Cách Y Tế Công Cộng 1.5Km
Điện nước giá cơ bản, xem phòng chính chủ không qua môi giới
Chung cư mini cổ nhuế,cầu giấy, cầu diễn quangminhhouse
Phòng trọ sinh viên quangminhhouse
Phòng trọ bắc Từ Liêm quangminhhouse
Phòng trọ sinh viên giá re quangminhhouse
Phòng trọ mỏ quangminhhouse
Phòng trọ Học Viện tài chính quangminhhouse
Phòng trọ cầu diễn quangminhhouse
Phòng trọ đại học công nghiệp quangminhhouse
Chung cư mini full nội thất quangminhhouse
Chung cư mini hoc viện tài chính quangminhhouse",2500000,25.0,"Số 9 Ngõ 5 Đường Liên Mạc, Phường Thượng Cát, Hà Nội",hà nội,Bắc Từ Liêm,Thượng Cát,Studio khép kín,21.098,105.735,,,,,,True,True,False,False,False,False,False,False,phòng trọ,"Thứ 3, 11:55 21/02/2023",0909316890,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/02/21/z3756832378215-60d011778764082a36b453ee04b496e1_1676950031.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/02/21/z3756832379677-451c70f30208509b64c5919307b48923_1676950031.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/02/21/z3756832381442-ac29aa3ca3dcea2e228c816c7f47868a_1676950032.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2024/03/29/2_1711684797.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/01/img-6803_1788232468.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369345.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369246.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369556.png""]",8,2026-09-11T15:52:50.670217
phongtro123_613697,phongtro123,https://phongtro123.com/phong-30m2-pho-tran-dang-ninh-moi-dep-co-ban-cong-pr613697.html,"Phòng 30m² phố Trần Đăng Ninh mới, đẹp có ban công","Phòng 30m² phố Trần Đăng Ninh mới, đẹp có ban công
- Diện tích 30m², nhà mới, sạch sẽ, có ban công thoáng mát.
- Nhà có thang máy, điều hòa, nóng lạnh, kệ bếp, vệ sinh khép kín
- Lưu ý phải gửi xe ngoài cách nhà 10m. Văn phòng như ảnh.
- Địa chỉ: 273 Trần Đăng Ninh.
- Liên hệ chính chủ.",5000000,30.0,"Đường Trần Đăng Ninh, Phường Cầu Giấy, Hà Nội",hà nội,Cầu Giấy,Cầu Giấy,Studio khép kín,21.036237,105.790583,,,,,,True,True,False,False,True,True,False,False,phòng trọ,"Chủ Nhật, 12:27 19/02/2023",0909316890,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2022/12/27/1_1672137524.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2022/12/27/2_1672137524.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2022/12/27/3_1672137525.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2022/12/27/4_1672137526.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2022/12/27/5_1672137527.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2024/03/29/2_1711684797.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/01/img-6803_1788232468.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369345.png""]",8,2026-09-11T15:52:50.719525
phongtro123_616639,phongtro123,https://phongtro123.com/phong-tro-ccmn-o-yen-xa-full-do-pr616639.html,PHÒNG TRỌ - CCMN Ở YÊN XÁ FULL ĐỒ,"Thiết kế đẹp đầy đủ full nội thất
Phòng có cả gác sét và thang máy không chung chủ, khóa từ vân tay.
Nội thất bao Gồm :Điều hòa,nóng lạnh,tủ bếp ,máy giặt ,tủ lạnh riêng ,tủ quần áo ...
Vị trí gần chợ, kdt điểm xe buýt, đường ô tô…",4300000,25.0,"Đường Yên Xá, Phường Thanh Liệt, Hà Nội",hà nội,,Thanh Liệt,Chung cư mini (CCMN),21.028511,105.804817,,,,,,True,True,True,True,True,False,False,False,phòng trọ,"Chủ Nhật, 09:33 19/02/2023",0909316890,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/02/19/1e3345a6-9dcc-4ea7-bef3-21112ad0d6f9_1676773903.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/02/19/348e2319-f5f5-4ee2-8918-d24fee68537c_1676773903.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/02/19/1ab4df86-7647-467c-86dc-045347468de7_1676773904.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/02/19/4803407f-cd8f-4d10-ac8a-5fd50cabf0f0_1676773905.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2024/03/29/2_1711684797.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/01/img-6803_1788232468.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369345.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369246.png""]",8,2026-09-11T15:52:51.834385
phongtro123_616725,phongtro123,https://phongtro123.com/phong-cho-nu-san-go-cua-so-du-do-yen-tinh-an-ninh-tot-pr616725.html,"Phòng cho nữ, sàn gỗ, cửa sổ, đủ đồ, yên tĩnh, an ninh tốt","Chính chủ
Chỉ cho nữ thuê, phòng sàn gỗ, cửa sổ thoáng, có bàn làm việc, đệm, giá quần áo, điều hòa đầy đủ
Vs chung, có bồn tắm, nóng lạnh đầy đủ, có dọn vs định kì.
Nhà rộng thoáng, yên tĩnh, an ninh tốt, gần trường, chợ, ô tô đỗ cửa
Tiền điện 3k5, nước 80, net 50
Thannh toán hàng tháng. cọc 1
Phòng ở max 2 người, cần người thuê là nữ, sống sạch sẽ, ý thức tốt, công việc tử tế",2500000,20.0,"1a 89/35 Đường Tứ Liên, Phường Hồng Hà, Hà Nội",hà nội,Tây Hồ,Hồng Hà,Phòng trọ khép kín,21.062,105.84,,,,,,True,True,False,False,False,True,False,False,phòng trọ,"Thứ 2, 10:26 20/02/2023",0909316890,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/02/20/z4103427767862-354f3bac246a847bec95ba65fb6fc8ad_1676863560.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/02/20/z4103427755500-fb3f582888f572f7acebd318a27622cf_1676863567.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2024/03/29/2_1711684797.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/01/img-6803_1788232468.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369345.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369246.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369556.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369704.png""]",8,2026-09-11T15:52:52.397578
phongtro123_617099,phongtro123,https://phongtro123.com/phong-tro-moi-phu-dien-cao-cap-moi-thoang-pr617099.html,phòng trọ mới phú diễn cao cấp mới thoáng,"Khai trương toà CHDV Cao Cấp tại 214 Phú Diễn, cạnh ĐH Tài Nguyên Môi Trường
Giá quá hợp lý chỉ từ 4 - 4.2- 4.5
Phòng đơn rộng 20-25m2
Thang máy.
Zalo 0355285283",4000000,20.0,"Đường Phú Diễn, Phường Từ Liêm, Hà Nội",hà nội,Bắc Từ Liêm,Từ Liêm,Phòng trọ khép kín,21.015243,105.765435,,,,,,False,False,False,False,True,False,False,False,phòng trọ,"Thứ 5, 16:49 23/02/2023",0909316890,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/02/23/z4128883331946-ac1993cf9133d538cb318f96e027c011_1677145344.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/02/23/z4128883335801-60cafbb44bc22696b79ed3e066a9e422_1677145344.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/02/23/z4128883336983-8894168452122f1bc8bac1f5b9129442_1677145345.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2024/03/29/2_1711684797.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/01/img-6803_1788232468.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369345.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369246.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369556.png""]",8,2026-09-11T15:52:53.212745
phongtro123_616982,phongtro123,https://phongtro123.com/tim-nu-o-ghep-da-day-du-do-so-nha-16-ngo-171-nguyen-ngoc-vu-pr616982.html,"Tìm nữ ở ghép đã đầy đủ đồ, số nhà 16 ngõ 171 Nguyễn Ngọc Vũ","Tìm 1 bạn nữ ở ghép. Tiền nhà 2tr5/tháng, nước 30k/khối, điện 4k/số. Mạng và chỗ để xe miễn phí, có cả chỗ để xe ở sân và trong nhà rất rộng. Chia ra mỗi người chỉ 1tr3-1tr5/người. Đầy đủ nóng lạnh, điều hoà. Giờ giấc thoải mái.",1500000,18.0,"16 Phố Nguyễn Ngọc Vũ, Xã Trung Giã, Hà Nội",hà nội,,Trung Giã,Phòng trọ khép kín,21.028511,105.804817,4k/số,30k/khối,,,Miễn phí,False,True,False,False,False,False,False,False,phòng trọ,"Thứ 4, 18:53 22/02/2023",0909316890,"[""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2024/03/29/2_1711684797.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/01/img-6803_1788232468.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369345.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369246.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369556.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369704.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/09/screenshot-20260816-152234-com-hihonor-photos-slotalbumactivity_1788938170.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/07/1788592434539-8389593420451769107-8389593420451769107-5ceed6604c94cfaeaf85503dca8a5e99_1788772933.jpg""]",8,2026-09-11T15:52:53.889170
phongtro123_616378,phongtro123,https://phongtro123.com/can-cho-thue-phong-tang-3-4-duong-noi-pho-le-trong-tan-ha-dong-pr616378.html,"Cần cho thuê phòng tầng 3,4 Dương Nội phố Lê Trọng Tấn, Hà Đông","Cần cho thuê phòng tầng 3,4 số nhà 36 nhà No01 Lk 27-28 khu dịch vụ phường Dương Nội phố Lê Trọng Tấn ( trước mặt là công viên khu dv 27-28) tiện nghi đã đủ đồ dùng cho thuê 2,4 tr/ phòng có 2 phòng điều hoà nóng lạnh internet cách đại học kiểm sát 400 m cách mặt phố Lê trọng tấn 30m
Bên dưới có phục vụ quán cà phê, ăn sáng Rồng Việt
đt liên hệ cô Tứ 0962334508",2400000,100.0,"số nhà 36 nhà No01 Lk 27-28 Phố Lê Trọng Tấn, Phường Dương Nội, Hà Nội",hà nội,Hà Đông,Dương Nội,Phòng trọ khép kín,20.985,105.745,,,,,,False,True,False,False,False,False,False,False,phòng trọ,"Thứ 5, 15:56 16/02/2023",0909316890,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/02/16/p3_1676537508.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/02/16/p2_1676537508.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/02/16/p1_1676537509.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2024/03/29/2_1711684797.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/01/img-6803_1788232468.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369345.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369246.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369556.png""]",8,2026-09-11T15:52:54.568317
phongtro123_615966,phongtro123,https://phongtro123.com/can-ho-mini-322-my-dinh-full-do-thang-may-may-giat-may-say-dieu-hoa-pr615966.html,"Căn hộ mini 322 Mỹ Đình - Full đồ: thang máy, máy giặt, máy sấy, điều hòa,...","Toà ccmn Mỹ Đình mới khai trương
Full đồ : Thang máy, khoá vân tay, điều hoà, tủ lạnh, nóng lạnh, camera an ninh 24/24, máy giặt, máy sấy,…
Giá từ 4tr1 4tr6 4tr8
️Điện: 3.8k/ số
Nước: 100k/ người
Internet, thang máy, máy giặt, máy sấy, vệ sinh: 180k/ người
️Liên hệ: 0868.410.538",4000000,23.0,"Phố Đình Thôn, Phường Từ Liêm, Hà Nội",hà nội,Nam Từ Liêm,Từ Liêm,Chung cư mini (CCMN),21.015243,105.765435,3.8k/ số,100k/ người,,180k/ người,,True,True,True,True,True,False,False,False,phòng trọ,"Thứ 2, 09:34 13/02/2023",0909316890,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/02/13/602_1676249547.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/02/13/screenshot-2023-02-13-074322_1676249547.png"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/02/13/z4102037671072-8f0f672a2ef1d3e17a07d98bcd242520_1676249603.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/02/13/z4102037682316-ce3ad86d27309cae259edd578eb7a6ba_1676249603.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2024/03/29/2_1711684797.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/01/img-6803_1788232468.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369345.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369246.png""]",8,2026-09-11T15:52:55.378229
phongtro123_612605,phongtro123,https://phongtro123.com/cho-thue-can-2-ngu-gia-5tr-full-do-vao-o-ngay-mipec-kien-hung-mau-luong-pr612605.html,"Cho thuê căn 2 ngủ giá full đồ. vào ở ngay mipec kiến hưng, mậu lương.","Cho thuê căn 2 ngủ nhà mới tinh, full đồ số 538 khu liền kề Mậu Lương (gần ngã tư mậu lương hoặc Chung cư Mipec Kiến Hưng)
- Trung tâm Mậu Lương, gần cafe, nhà trẻ, viện 103, gần chợ gần hồ khu dân cư đông, đường xá phân lô to rộng.
- Thông các ngả ra ngã tư mậu lương, khu kiến hưng, vòng xuyến Văn Phú
- Đường xá to đẹp, oto đỗ cửa, khu dân trí cao
- Phòng Khép kín, cửa sổ thoáng, FULL Đồ
- Nội thất từng phòng: Điều hoà, nóng lạnh, tủ lạnh, giường, tủ quần áo, bàn ghế, sofa bàn trà, hệ thống tủ bếp bồn rửa, máy giặt máy sấy chung
- Khoá Vân tay, camera an ninh
- Điện 3,8k/số. nước 100k/ng. để xe free
- K chung chủ. Giờ thoải mái
- Vệ sinh chung hàng tuần sạch sẽ.
CHÍNH CHỦ K MẤT PHÍ - CAM KẾT ẢNH THẬT",4800000,40.0,"11 Đường Mậu Lương, Hà Nội",hà nội,Hà Đông,Kiến Hưng,2 Phòng Ngủ (2PN/2N1K),20.948,105.79,"3,8k/số",,,,Miễn phí,False,True,True,True,False,True,False,False,phòng trọ,"Thứ 4, 12:02 15/02/2023",0909316890,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/01/07/5fcaebed84795c2705687_1673077769.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/01/07/58cdd4eabb7e63203a6f10_1673077769.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/01/07/4160c747a8d3708d29c29_1673077770.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/01/07/1361064b69dfb181e8ce6_1673077770.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/01/07/f2a07c871313cb4d92028_1673077770.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2021/05/25/b0f4ef541ac4f69aafd5_1621931096.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2024/03/29/2_1711684797.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/01/img-6803_1788232468.png""]",8,2026-09-11T15:52:55.771543
phongtro123_615965,phongtro123,https://phongtro123.com/cho-thue-can-ho-moi-tinh-gia-re-pr615965.html,"Cho thuê căn hộ mini, ful nội thất, giá bình dân ngay Chính Kinh, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội","Địa chỉ: 28/72 Chính Kinh, Phường Nhân Chính, Quận Thanh Xuân, Hà NộiTiện ích:
- Full nội thất: bếp, giường, kệ, tủ,...
- Phòng rộng, thoáng mát, sạch sẽ
- giờ giấc tự do, không chung chủ
- có chỗ để xe
LH: 0904057180 ( Tuấn Anh)",5000000,23.0,"28/72 Phố Chính Kinh, Phường Thanh Xuân, Hà Nội",hà nội,Thanh Xuân,Thanh Xuân,Chung cư mini (CCMN),20.995,105.806,,,,,,False,False,False,False,False,True,False,False,phòng trọ,"Thứ 2, 06:46 13/02/2023",0909316890,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/02/13/20230129-110528_1676245373.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/02/13/20230129-110454_1676245374.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/02/13/20230129-110344_1676245377.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/02/13/20230129-110310_1676245380.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/02/13/20230129-110258_1676245384.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/02/13/20230129-110228_1676245385.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/02/13/20230129-110002_1676245388.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2023/02/13/20230129-110329_1676245379.jpg""]",8,2026-09-11T15:52:55.862059
